day,month_of_year,continuous_month,Creator,time_to_collection,quantity_monthly,collect_scheduled_month,postal_code,is_peak_season,dependents_qty,month,longitude,week_of_year,timestamp,client_list,latitude,quantity_weekly,quantity_daily,marker_cluster,quantity
9,18,18,0.181391147,-213,1503,6,T5G 4R2,1,5,6,-113.5051,23,2024-06-09 03:00:00,0.000782897,53.5705,424,2038,903,424
9,19,19,0.181391147,-243,1434,7,T5G 4R2,1,5,7,-113.5051,28,2024-07-09 03:00:00,0.000782897,53.5705,250,2438,903,250
9,20,20,0.181391147,-274,1298,8,T5G 4R2,1,5,8,-113.5051,32,2024-08-09 03:00:00,0.000782897,53.5705,335,2364,903,335
9,21,21,0.181391147,-305,1270,9,T5G 4R2,0,5,9,-113.5051,37,2024-09-09 03:00:00,0.000782897,53.5705,227,2834,903,227
9,22,22,0.181391147,-335,1263,10,T5G 4R2,0,5,10,-113.5051,41,2024-10-09 03:00:00,0.000782897,53.5705,247,2249,903,247
9,23,23,0.181391147,-366,1225,11,T5G 4R2,0,5,11,-113.5051,45,2024-11-09 04:00:00,0.000782897,53.5705,468,2187,903,468
9,11,11,0.181391147,0,592,11,T6H 5G3,0,5,11,-113.4585,45,2023-11-09 04:00:00,0.000903342,53.3753,468,2497,552,468
9,12,12,0.181391147,-30,720,12,T6H 5G3,0,5,12,-113.4585,49,2023-12-09 04:00:00,0.000903342,53.3753,553,2187,552,553
9,11,11,0.181391147,0,592,11,T5X 2J3,0,9,11,-113.5245,45,2023-11-09 04:00:00,0.000782897,53.6313,468,2497,610,468
9,12,12,0.181391147,-30,720,12,T5X 2J3,0,9,12,-113.5245,49,2023-12-09 04:00:00,0.000782897,53.6313,553,2187,610,553
9,13,13,0.181391147,-61,824,1,T5X 2J3,0,9,1,-113.5245,2,2024-01-09 04:00:00,0.000782897,53.6313,368,2438,610,368
9,14,14,0.181391147,-92,855,2,T5X 2J3,0,9,2,-113.5245,6,2024-02-09 04:00:00,0.000782897,53.6313,343,2364,610,343
9,15,15,0.181391147,-121,947,3,T5X 2J3,0,9,3,-113.5245,10,2024-03-09 04:00:00,0.000782897,53.6313,341,2187,610,341
9,16,16,0.181391147,-152,935,4,T5X 2J3,0,9,4,-113.5245,15,2024-04-09 03:00:00,0.000782897,53.6313,276,2438,610,276
9,17,17,0.181391147,-182,1150,5,T5X 2J3,0,9,5,-113.5245,19,2024-05-09 03:00:00,0.000782897,53.6313,278,2497,610,278
9,18,18,0.181391147,-213,1503,6,T5X 2J3,1,9,6,-113.5245,23,2024-06-09 03:00:00,0.000782897,53.6313,424,2038,610,424
9,19,19,0.181391147,-243,1434,7,T5X 2J3,1,9,7,-113.5245,28,2024-07-09 03:00:00,0.000782897,53.6313,250,2438,610,250
9,20,20,0.181391147,-274,1298,8,T5X 2J3,1,9,8,-113.5245,32,2024-08-09 03:00:00,0.000782897,53.6313,335,2364,610,335
9,21,21,0.181391147,-305,1270,9,T5X 2J3,0,9,9,-113.5245,37,2024-09-09 03:00:00,0.000782897,53.6313,227,2834,610,227
9,22,22,0.181391147,-335,1263,10,T5X 2J3,0,9,10,-113.5245,41,2024-10-09 03:00:00,0.000782897,53.6313,247,2249,610,247
9,23,23,0.181391147,-366,1225,11,T5X 2J3,0,9,11,-113.5245,45,2024-11-09 04:00:00,0.000782897,53.6313,468,2187,610,468
9,11,11,0.181391147,0,592,11,T5W 5J7,0,5,11,-113.4022,45,2023-11-09 04:00:00,0.001264679,53.5645,468,2497,2163,468
9,11,11,0.047877145,0,592,11,T6K 3T4,0,5,11,-113.4519,45,2023-11-09 04:00:00,0.000782897,53.4609,468,2497,333,468
9,12,12,0.047877145,-30,720,12,T6K 3T4,0,5,12,-113.4519,49,2023-12-09 04:00:00,0.000782897,53.4609,553,2187,333,553
9,13,13,0.047877145,-61,824,1,T6K 3T4,0,5,1,-113.4519,2,2024-01-09 04:00:00,0.000782897,53.4609,368,2438,333,368
9,14,14,0.047877145,-92,855,2,T6K 3T4,0,5,2,-113.4519,6,2024-02-09 04:00:00,0.000782897,53.4609,343,2364,333,343
9,15,15,0.047877145,11,947,3,T6K 3T4,0,5,3,-113.4519,10,2024-03-09 04:00:00,0.000782897,53.4609,341,2187,333,341
20,16,16,0.047877145,5,935,4,T6K 3T4,0,5,4,-113.4519,16,2024-04-20 03:00:00,0.000782897,53.4609,225,2187,333,225
25,17,17,0.047877145,-30,1150,5,T6K 3T4,0,5,5,-113.4519,21,2024-05-25 03:00:00,0.000782897,53.4609,293,2187,333,293
25,18,18,0.047877145,-61,1503,6,T6K 3T4,1,5,6,-113.4519,26,2024-06-25 03:00:00,0.000782897,53.4609,386,2438,333,386
25,19,19,0.047877145,-91,1434,7,T6K 3T4,1,5,7,-113.4519,30,2024-07-25 03:00:00,0.000782897,53.4609,327,2497,333,327
25,20,20,0.047877145,-122,1298,8,T6K 3T4,1,5,8,-113.4519,34,2024-08-25 03:00:00,0.000782897,53.4609,263,2038,333,263
25,21,21,0.047877145,-153,1270,9,T6K 3T4,0,5,9,-113.4519,39,2024-09-25 03:00:00,0.000782897,53.4609,308,2249,333,308
25,22,22,0.047877145,-183,1263,10,T6K 3T4,0,5,10,-113.4519,43,2024-10-25 03:00:00,0.000782897,53.4609,330,2364,333,330
25,23,23,0.047877145,-214,1225,11,T6K 3T4,0,5,11,-113.4519,48,2024-11-25 04:00:00,0.000782897,53.4609,470,2834,333,470
9,11,11,0.047877145,0,592,11,T6J 2N8,0,4,11,-113.521,45,2023-11-09 04:00:00,0.000903342,53.4564,468,2497,1082,468
9,11,11,0.047877145,0,592,11,T5A 2H4,0,10,11,-113.4077,45,2023-11-09 04:00:00,0.00084312,53.5931,468,2497,1185,468
9,12,12,0.047877145,5,720,12,T5A 2H4,0,10,12,-113.4077,49,2023-12-09 04:00:00,0.00084312,53.5931,553,2187,1185,553
9,13,13,0.047877145,9,824,1,T5A 2H4,0,10,1,-113.4077,2,2024-01-09 04:00:00,0.00084312,53.5931,368,2438,1185,368
9,14,14,0.047877145,13,855,2,T5A 2H4,0,10,2,-113.4077,6,2024-02-09 04:00:00,0.00084312,53.5931,343,2364,1185,343
9,15,15,0.047877145,110,947,3,T5A 2H4,0,10,3,-113.4077,10,2024-03-09 04:00:00,0.00084312,53.5931,341,2187,1185,341
9,16,16,0.047877145,16,935,4,T5A 2H4,0,10,4,-113.4077,15,2024-04-09 03:00:00,0.00084312,53.5931,276,2438,1185,276
25,17,17,0.047877145,-30,1150,5,T5A 2H4,0,10,5,-113.4077,21,2024-05-25 03:00:00,0.00084312,53.5931,293,2187,1185,293
25,18,18,0.047877145,-61,1503,6,T5A 2H4,1,10,6,-113.4077,26,2024-06-25 03:00:00,0.00084312,53.5931,386,2438,1185,386
25,19,19,0.047877145,-91,1434,7,T5A 2H4,1,10,7,-113.4077,30,2024-07-25 03:00:00,0.00084312,53.5931,327,2497,1185,327
2,20,20,0.047877145,-1,1298,8,T5A 2H4,1,10,8,-113.4077,31,2024-08-02 03:00:00,0.00084312,53.5931,398,2364,1185,398
2,21,21,0.047877145,-32,1270,9,T5A 2H4,0,10,9,-113.4077,36,2024-09-02 03:00:00,0.00084312,53.5931,445,2834,1185,445
2,22,22,0.047877145,-62,1263,10,T5A 2H4,0,10,10,-113.4077,40,2024-10-02 03:00:00,0.00084312,53.5931,368,2249,1185,368
2,23,23,0.047877145,-93,1225,11,T5A 2H4,0,10,11,-113.4077,44,2024-11-02 03:00:00,0.00084312,53.5931,285,2187,1185,285
9,11,11,0.047877145,0,592,11,T5T 3Y5,0,5,11,-113.6579,45,2023-11-09 04:00:00,0.00084312,53.5185,468,2497,538,468
9,12,12,0.047877145,-30,720,12,T5T 3Y5,0,5,12,-113.6579,49,2023-12-09 04:00:00,0.00084312,53.5185,553,2187,538,553
9,13,13,0.047877145,-5,824,1,T5T 3Y5,0,5,1,-113.6579,2,2024-01-09 04:00:00,0.00084312,53.5185,368,2438,538,368
9,14,14,0.047877145,-36,855,2,T5T 3Y5,0,5,2,-113.6579,6,2024-02-09 04:00:00,0.00084312,53.5185,343,2364,538,343
9,15,15,0.047877145,-65,947,3,T5T 3Y5,0,5,3,-113.6579,10,2024-03-09 04:00:00,0.00084312,53.5185,341,2187,538,341
9,16,16,0.047877145,9,935,4,T5T 3Y5,0,5,4,-113.6579,15,2024-04-09 03:00:00,0.00084312,53.5185,276,2438,538,276
18,17,17,0.047877145,-30,1150,5,T5T 3Y5,0,5,5,-113.6579,20,2024-05-18 03:00:00,0.00084312,53.5185,260,2187,538,260
18,18,18,0.047877145,7,1503,6,T5T 3Y5,1,5,6,-113.6579,25,2024-06-18 03:00:00,0.00084312,53.5185,327,2438,538,327
18,19,19,0.047877145,-23,1434,7,T5T 3Y5,1,5,7,-113.6579,29,2024-07-18 03:00:00,0.00084312,53.5185,313,2497,538,313
18,20,20,0.047877145,-54,1298,8,T5T 3Y5,1,5,8,-113.6579,33,2024-08-18 03:00:00,0.00084312,53.5185,234,2038,538,234
18,21,21,0.047877145,-85,1270,9,T5T 3Y5,0,5,9,-113.6579,38,2024-09-18 03:00:00,0.00084312,53.5185,271,2249,538,271
18,22,22,0.047877145,-115,1263,10,T5T 3Y5,0,5,10,-113.6579,42,2024-10-18 03:00:00,0.00084312,53.5185,268,2364,538,268
18,23,23,0.047877145,-146,1225,11,T5T 3Y5,0,5,11,-113.6579,47,2024-11-18 04:00:00,0.00084312,53.5185,392,2834,538,392
9,11,11,0.047877145,0,592,11,T5T 3R5,0,5,11,-113.6579,45,2023-11-09 04:00:00,0.001144234,53.5185,468,2497,888,468
9,12,12,0.047877145,-30,720,12,T5T 3R5,0,5,12,-113.6579,49,2023-12-09 04:00:00,0.001144234,53.5185,553,2187,888,553
9,13,13,0.047877145,0,824,1,T5T 3R5,0,5,1,-113.6579,2,2024-01-09 04:00:00,0.001144234,53.5185,368,2438,888,368
9,14,14,0.047877145,-31,855,2,T5T 3R5,0,5,2,-113.6579,6,2024-02-09 04:00:00,0.001144234,53.5185,343,2364,888,343
9,15,15,0.047877145,19,947,3,T5T 3R5,0,5,3,-113.6579,10,2024-03-09 04:00:00,0.001144234,53.5185,341,2187,888,341
9,16,16,0.047877145,21,935,4,T5T 3R5,0,5,4,-113.6579,15,2024-04-09 03:00:00,0.001144234,53.5185,276,2438,888,276
9,17,17,0.047877145,-9,1150,5,T5T 3R5,0,5,5,-113.6579,19,2024-05-09 03:00:00,0.001144234,53.5185,278,2497,888,278
9,18,18,0.047877145,18,1503,6,T5T 3R5,1,5,6,-113.6579,23,2024-06-09 03:00:00,0.001144234,53.5185,424,2038,888,424
27,19,19,0.047877145,-30,1434,7,T5T 3R5,1,5,7,-113.6579,30,2024-07-27 03:00:00,0.001144234,53.5185,327,2187,888,327
27,20,20,0.047877145,-61,1298,8,T5T 3R5,1,5,8,-113.6579,35,2024-08-27 03:00:00,0.001144234,53.5185,260,2438,888,260
27,21,21,0.047877145,-92,1270,9,T5T 3R5,0,5,9,-113.6579,39,2024-09-27 03:00:00,0.001144234,53.5185,308,2364,888,308
27,22,22,0.047877145,-122,1263,10,T5T 3R5,0,5,10,-113.6579,43,2024-10-27 03:00:00,0.001144234,53.5185,330,2038,888,330
27,23,23,0.047877145,-153,1225,11,T5T 3R5,0,5,11,-113.6579,48,2024-11-27 04:00:00,0.001144234,53.5185,470,2249,888,470
9,11,11,0.047877145,0,592,11,T5H 3J8,0,2,11,-113.4916,45,2023-11-09 04:00:00,0.00084312,53.5514,468,2497,2143,468
9,12,12,0.047877145,3,720,12,T5H 3J8,0,2,12,-113.4916,49,2023-12-09 04:00:00,0.00084312,53.5514,553,2187,2143,553
26,13,13,0.047877145,-1,824,1,T5H 3J8,0,2,1,-113.4916,4,2024-01-26 04:00:00,0.00084312,53.5514,311,2364,2143,311
26,14,14,0.047877145,-32,855,2,T5H 3J8,0,2,2,-113.4916,9,2024-02-26 04:00:00,0.00084312,53.5514,287,2834,2143,287
26,15,15,0.047877145,-14,947,3,T5H 3J8,0,2,3,-113.4916,13,2024-03-26 03:00:00,0.00084312,53.5514,220,2438,2143,220
26,16,16,0.047877145,-4,935,4,T5H 3J8,0,2,4,-113.4916,17,2024-04-26 03:00:00,0.00084312,53.5514,221,2364,2143,221
26,17,17,0.047877145,-34,1150,5,T5H 3J8,0,2,5,-113.4916,21,2024-05-26 03:00:00,0.00084312,53.5514,293,2038,2143,293
26,18,18,0.047877145,-8,1503,6,T5H 3J8,1,2,6,-113.4916,26,2024-06-26 03:00:00,0.00084312,53.5514,386,2249,2143,386
26,19,19,0.047877145,-3,1434,7,T5H 3J8,1,2,7,-113.4916,30,2024-07-26 03:00:00,0.00084312,53.5514,327,2364,2143,327
26,20,20,0.047877145,-6,1298,8,T5H 3J8,1,2,8,-113.4916,35,2024-08-26 03:00:00,0.00084312,53.5514,260,2834,2143,260
26,21,21,0.047877145,-37,1270,9,T5H 3J8,0,2,9,-113.4916,39,2024-09-26 03:00:00,0.00084312,53.5514,308,2497,2143,308
26,22,22,0.047877145,-67,1263,10,T5H 3J8,0,2,10,-113.4916,43,2024-10-26 03:00:00,0.00084312,53.5514,330,2187,2143,330
26,23,23,0.047877145,-98,1225,11,T5H 3J8,0,2,11,-113.4916,48,2024-11-26 04:00:00,0.00084312,53.5514,470,2438,2143,470
9,11,11,0.047877145,0,592,11,T5H 4K3,0,4,11,-113.4916,45,2023-11-09 04:00:00,0.000782897,53.5514,468,2497,1860,468
9,12,12,0.047877145,3,720,12,T5H 4K3,0,4,12,-113.4916,49,2023-12-09 04:00:00,0.000782897,53.5514,553,2187,1860,553
26,13,13,0.047877145,-1,824,1,T5H 4K3,0,4,1,-113.4916,4,2024-01-26 04:00:00,0.000782897,53.5514,311,2364,1860,311
26,14,14,0.047877145,15,855,2,T5H 4K3,0,4,2,-113.4916,9,2024-02-26 04:00:00,0.000782897,53.5514,287,2834,1860,287
26,15,15,0.047877145,-14,947,3,T5H 4K3,0,4,3,-113.4916,13,2024-03-26 03:00:00,0.000782897,53.5514,220,2438,1860,220
26,16,16,0.047877145,-4,935,4,T5H 4K3,0,4,4,-113.4916,17,2024-04-26 03:00:00,0.000782897,53.5514,221,2364,1860,221
26,17,17,0.047877145,-34,1150,5,T5H 4K3,0,4,5,-113.4916,21,2024-05-26 03:00:00,0.000782897,53.5514,293,2038,1860,293
26,18,18,0.047877145,-65,1503,6,T5H 4K3,1,4,6,-113.4916,26,2024-06-26 03:00:00,0.000782897,53.5514,386,2249,1860,386
26,19,19,0.047877145,-95,1434,7,T5H 4K3,1,4,7,-113.4916,30,2024-07-26 03:00:00,0.000782897,53.5514,327,2364,1860,327
26,20,20,0.047877145,-126,1298,8,T5H 4K3,1,4,8,-113.4916,35,2024-08-26 03:00:00,0.000782897,53.5514,260,2834,1860,260
26,21,21,0.047877145,-157,1270,9,T5H 4K3,0,4,9,-113.4916,39,2024-09-26 03:00:00,0.000782897,53.5514,308,2497,1860,308
26,22,22,0.047877145,-187,1263,10,T5H 4K3,0,4,10,-113.4916,43,2024-10-26 03:00:00,0.000782897,53.5514,330,2187,1860,330
26,23,23,0.047877145,-218,1225,11,T5H 4K3,0,4,11,-113.4916,48,2024-11-26 04:00:00,0.000782897,53.5514,470,2438,1860,470
9,11,11,0.047877145,0,592,11,T5H 2X7,0,1,11,-113.4916,45,2023-11-09 04:00:00,0.000782897,53.5514,468,2497,1474,468
9,12,12,0.047877145,3,720,12,T5H 2X7,0,1,12,-113.4916,49,2023-12-09 04:00:00,0.000782897,53.5514,553,2187,1474,553
26,13,13,0.047877145,-1,824,1,T5H 2X7,0,1,1,-113.4916,4,2024-01-26 04:00:00,0.000782897,53.5514,311,2364,1474,311
26,14,14,0.047877145,9,855,2,T5H 2X7,0,1,2,-113.4916,9,2024-02-26 04:00:00,0.000782897,53.5514,287,2834,1474,287
26,15,15,0.047877145,-20,947,3,T5H 2X7,0,1,3,-113.4916,13,2024-03-26 03:00:00,0.000782897,53.5514,220,2438,1474,220
26,16,16,0.047877145,-18,935,4,T5H 2X7,0,1,4,-113.4916,17,2024-04-26 03:00:00,0.000782897,53.5514,221,2364,1474,221
26,17,17,0.047877145,-18,1150,5,T5H 2X7,0,1,5,-113.4916,21,2024-05-26 03:00:00,0.000782897,53.5514,293,2038,1474,293
8,18,18,0.047877145,-31,1503,6,T5H 2X7,1,1,6,-113.4916,23,2024-06-08 03:00:00,0.000782897,53.5514,424,2187,1474,424
8,19,19,0.047877145,14,1434,7,T5H 2X7,1,1,7,-113.4916,28,2024-07-08 03:00:00,0.000782897,53.5514,250,2834,1474,250
8,20,20,0.047877145,13,1298,8,T5H 2X7,1,1,8,-113.4916,32,2024-08-08 03:00:00,0.000782897,53.5514,335,2497,1474,335
21,21,21,0.047877145,-31,1270,9,T5H 2X7,0,1,9,-113.4916,38,2024-09-21 03:00:00,0.000782897,53.5514,271,2187,1474,271
21,22,22,0.047877145,-61,1263,10,T5H 2X7,0,1,10,-113.4916,43,2024-10-21 03:00:00,0.000782897,53.5514,330,2834,1474,330
21,23,23,0.047877145,-92,1225,11,T5H 2X7,0,1,11,-113.4916,47,2024-11-21 04:00:00,0.000782897,53.5514,392,2497,1474,392
9,11,11,0.181391147,0,592,11,T5E 2J9,0,3,11,-113.4465,45,2023-11-09 04:00:00,0.000963565,53.7454,468,2497,496,468
9,11,11,0.181391147,0,592,11,T5C 0N8,0,1,11,-113.4549,45,2023-11-09 04:00:00,0.00084312,53.5996,468,2497,1967,468
9,12,12,0.181391147,-30,720,12,T5C 0N8,0,1,12,-113.4549,49,2023-12-09 04:00:00,0.00084312,53.5996,553,2187,1967,553
9,16,16,0.181391147,-1,935,4,T5C 0N8,0,1,4,-113.4549,15,2024-04-09 03:00:00,0.00084312,53.5996,276,2438,1967,276
9,17,17,0.181391147,-7,1150,5,T5C 0N8,0,1,5,-113.4549,19,2024-05-09 03:00:00,0.00084312,53.5996,278,2497,1967,278
3,17,17,0.181391147,-1,1150,5,T5C 0N8,0,1,5,-113.4549,18,2024-05-03 03:00:00,0.00084312,53.5996,292,2364,1967,292
2,18,18,0.181391147,-31,1503,6,T5C 0N8,1,1,6,-113.4549,22,2024-06-02 03:00:00,0.00084312,53.5996,304,2038,1967,304
3,19,19,0.181391147,-62,1434,7,T5C 0N8,1,1,7,-113.4549,27,2024-07-03 03:00:00,0.00084312,53.5996,428,2249,1967,428
3,20,20,0.181391147,-93,1298,8,T5C 0N8,1,1,8,-113.4549,31,2024-08-03 03:00:00,0.00084312,53.5996,398,2187,1967,398
2,21,21,0.181391147,-123,1270,9,T5C 0N8,0,1,9,-113.4549,36,2024-09-02 03:00:00,0.00084312,53.5996,445,2834,1967,445
3,22,22,0.181391147,-154,1263,10,T5C 0N8,0,1,10,-113.4549,40,2024-10-03 03:00:00,0.00084312,53.5996,368,2497,1967,368
9,14,14,0.181391147,4,855,2,T6J 2K5,0,6,2,-113.521,6,2024-02-09 04:00:00,0.000782897,53.4564,343,2364,1875,343
9,15,15,0.181391147,3,947,3,T6J 2K5,0,6,3,-113.521,10,2024-03-09 04:00:00,0.000782897,53.4564,341,2187,1875,341
9,16,16,0.181391147,7,935,4,T6J 2K5,0,6,4,-113.521,15,2024-04-09 03:00:00,0.000782897,53.4564,276,2438,1875,276
9,17,17,0.181391147,7,1150,5,T6J 2K5,0,6,5,-113.521,19,2024-05-09 03:00:00,0.000782897,53.4564,278,2497,1875,278
16,18,18,0.181391147,-31,1503,6,T6J 2K5,1,6,6,-113.521,24,2024-06-16 03:00:00,0.000782897,53.4564,349,2038,1875,349
16,19,19,0.181391147,6,1434,7,T6J 2K5,1,6,7,-113.521,29,2024-07-16 03:00:00,0.000782897,53.4564,313,2438,1875,313
16,20,20,0.181391147,-3,1298,8,T6J 2K5,1,6,8,-113.521,33,2024-08-16 03:00:00,0.000782897,53.4564,234,2364,1875,234
16,21,21,0.181391147,-34,1270,9,T6J 2K5,0,6,9,-113.521,38,2024-09-16 03:00:00,0.000782897,53.4564,271,2834,1875,271
16,22,22,0.181391147,-64,1263,10,T6J 2K5,0,6,10,-113.521,42,2024-10-16 03:00:00,0.000782897,53.4564,268,2249,1875,268
16,23,23,0.181391147,-95,1225,11,T6J 2K5,0,6,11,-113.521,46,2024-11-16 04:00:00,0.000782897,53.4564,327,2187,1875,327
9,11,11,0.181391147,0,592,11,T6C 4M4,0,1,11,-113.459,45,2023-11-09 04:00:00,0.00084312,53.522,468,2497,1933,468
9,12,12,0.181391147,-30,720,12,T6C 4M4,0,1,12,-113.459,49,2023-12-09 04:00:00,0.00084312,53.522,553,2187,1933,553
9,14,14,0.181391147,4,855,2,T6C 4M4,0,1,2,-113.459,6,2024-02-09 04:00:00,0.00084312,53.522,343,2364,1933,343
9,15,15,0.181391147,3,947,3,T6C 4M4,0,1,3,-113.459,10,2024-03-09 04:00:00,0.00084312,53.522,341,2187,1933,341
9,16,16,0.181391147,7,935,4,T6C 4M4,0,1,4,-113.459,15,2024-04-09 03:00:00,0.00084312,53.522,276,2438,1933,276
9,17,17,0.181391147,7,1150,5,T6C 4M4,0,1,5,-113.459,19,2024-05-09 03:00:00,0.00084312,53.522,278,2497,1933,278
16,18,18,0.181391147,-31,1503,6,T6C 4M4,1,1,6,-113.459,24,2024-06-16 03:00:00,0.00084312,53.522,349,2038,1933,349
16,19,19,0.181391147,6,1434,7,T6C 4M4,1,1,7,-113.459,29,2024-07-16 03:00:00,0.00084312,53.522,313,2438,1933,313
16,20,20,0.181391147,-3,1298,8,T6C 4M4,1,1,8,-113.459,33,2024-08-16 03:00:00,0.00084312,53.522,234,2364,1933,234
16,21,21,0.181391147,-34,1270,9,T6C 4M4,0,1,9,-113.459,38,2024-09-16 03:00:00,0.00084312,53.522,271,2834,1933,271
16,22,22,0.181391147,-64,1263,10,T6C 4M4,0,1,10,-113.459,42,2024-10-16 03:00:00,0.00084312,53.522,268,2249,1933,268
16,23,23,0.181391147,-95,1225,11,T6C 4M4,0,1,11,-113.459,46,2024-11-16 04:00:00,0.00084312,53.522,327,2187,1933,327
9,11,11,0.181391147,0,592,11,T6J 2K5,0,6,11,-113.521,45,2023-11-09 19:21:00,0.000782897,53.4564,468,2497,1875,468
9,11,11,0.181391147,0,592,11,T5X 2J3,0,1,11,-113.5245,45,2023-11-09 04:00:00,0.000903342,53.6313,468,2497,1293,468
9,12,12,0.181391147,-30,720,12,T5X 2J3,0,1,12,-113.5245,49,2023-12-09 04:00:00,0.000903342,53.6313,553,2187,1293,553
9,13,13,0.181391147,0,824,1,T5X 2J3,0,1,1,-113.5245,2,2024-01-09 04:00:00,0.000903342,53.6313,368,2438,1293,368
9,14,14,0.181391147,-1,855,2,T5X 2J3,0,1,2,-113.5245,6,2024-02-09 04:00:00,0.000903342,53.6313,343,2364,1293,343
9,15,15,0.181391147,5,947,3,T5X 2J3,0,1,3,-113.5245,10,2024-03-09 04:00:00,0.000903342,53.6313,341,2187,1293,341
9,16,16,0.181391147,7,935,4,T5X 2J3,0,1,4,-113.5245,15,2024-04-09 03:00:00,0.000903342,53.6313,276,2438,1293,276
9,17,17,0.181391147,7,1150,5,T5X 2J3,0,1,5,-113.5245,19,2024-05-09 03:00:00,0.000903342,53.6313,278,2497,1293,278
9,18,18,0.181391147,9,1503,6,T5X 2J3,1,1,6,-113.5245,23,2024-06-09 03:00:00,0.000903342,53.6313,424,2038,1293,424
9,19,19,0.181391147,13,1434,7,T5X 2J3,1,1,7,-113.5245,28,2024-07-09 03:00:00,0.000903342,53.6313,250,2438,1293,250
9,20,20,0.181391147,13,1298,8,T5X 2J3,1,1,8,-113.5245,32,2024-08-09 03:00:00,0.000903342,53.6313,335,2364,1293,335
9,21,21,0.181391147,-18,1270,9,T5X 2J3,0,1,9,-113.5245,37,2024-09-09 03:00:00,0.000903342,53.6313,227,2834,1293,227
9,22,22,0.181391147,-48,1263,10,T5X 2J3,0,1,10,-113.5245,41,2024-10-09 03:00:00,0.000903342,53.6313,247,2249,1293,247
9,23,23,0.181391147,-79,1225,11,T5X 2J3,0,1,11,-113.5245,45,2024-11-09 04:00:00,0.000903342,53.6313,468,2187,1293,468
14,11,11,0.047877145,0,592,11,T5T 3V4,0,2,11,-113.6579,46,2023-11-14 04:00:00,0.00084312,53.5185,327,2438,2163,327
14,11,11,0.440650407,0,592,11,T5T 3R6,0,4,11,-113.6579,46,2023-11-14 04:00:00,0.000782897,53.5185,327,2438,1094,327
14,12,12,0.440650407,-30,720,12,T5T 3R6,0,4,12,-113.6579,50,2023-12-14 04:00:00,0.000782897,53.5185,360,2497,1094,360
14,13,13,0.440650407,-61,824,1,T5T 3R6,0,4,1,-113.6579,2,2024-01-14 04:00:00,0.000782897,53.5185,368,2038,1094,368
14,14,14,0.440650407,-92,855,2,T5T 3R6,0,4,2,-113.6579,7,2024-02-14 04:00:00,0.000782897,53.5185,250,2249,1094,250
14,15,15,0.440650407,-121,947,3,T5T 3R6,0,4,3,-113.6579,11,2024-03-14 03:00:00,0.000782897,53.5185,256,2497,1094,256
14,16,16,0.440650407,-152,935,4,T5T 3R6,0,4,4,-113.6579,15,2024-04-14 03:00:00,0.000782897,53.5185,276,2038,1094,276
14,17,17,0.440650407,-182,1150,5,T5T 3R6,0,4,5,-113.6579,20,2024-05-14 03:00:00,0.000782897,53.5185,260,2438,1094,260
14,18,18,0.440650407,-213,1503,6,T5T 3R6,1,4,6,-113.6579,24,2024-06-14 03:00:00,0.000782897,53.5185,349,2364,1094,349
14,19,19,0.440650407,-243,1434,7,T5T 3R6,1,4,7,-113.6579,28,2024-07-14 03:00:00,0.000782897,53.5185,250,2038,1094,250
14,20,20,0.440650407,-274,1298,8,T5T 3R6,1,4,8,-113.6579,33,2024-08-14 03:00:00,0.000782897,53.5185,234,2249,1094,234
14,21,21,0.440650407,-305,1270,9,T5T 3R6,0,4,9,-113.6579,37,2024-09-14 03:00:00,0.000782897,53.5185,227,2187,1094,227
14,22,22,0.440650407,-335,1263,10,T5T 3R6,0,4,10,-113.6579,42,2024-10-14 03:00:00,0.000782897,53.5185,268,2834,1094,268
14,23,23,0.440650407,-366,1225,11,T5T 3R6,0,4,11,-113.6579,46,2024-11-14 04:00:00,0.000782897,53.5185,327,2497,1094,327
14,11,11,0.440650407,0,592,11,T5X 2B7,0,3,11,-113.5245,46,2023-11-14 04:00:00,0.001023788,53.6313,327,2438,886,327
14,12,12,0.440650407,0,720,12,T5X 2B7,0,3,12,-113.5245,50,2023-12-14 04:00:00,0.001023788,53.6313,360,2497,886,360
14,11,11,0.440650407,0,592,11,T5R 5X6,0,5,11,-113.5797,46,2023-11-14 04:00:00,0.001324902,53.5181,327,2438,1813,327
14,11,11,0.440650407,0,592,11,T5K 1A4,0,1,11,-113.5103,46,2023-11-14 04:00:00,0.008973201,53.5366,327,2438,511,327
14,12,12,0.440650407,6,720,12,T5K 1A4,0,1,12,-113.5103,50,2023-12-14 04:00:00,0.008973201,53.5366,360,2497,511,360
14,11,11,0.440650407,0,592,11,T5X 1X8,0,3,11,-113.5245,46,2023-11-14 04:00:00,0.000903342,53.6313,327,2438,1604,327
14,12,12,0.440650407,0,720,12,T5X 1X8,0,3,12,-113.5245,50,2023-12-14 04:00:00,0.000903342,53.6313,360,2497,1604,360
14,11,11,0.440650407,0,592,11,T6J 2T7,0,2,11,-113.521,46,2023-11-14 04:00:00,0.000963565,53.4564,327,2438,1246,327
14,11,11,0.440650407,0,592,11,T5X 1V3,0,7,11,-113.5245,46,2023-11-14 04:00:00,0.001264679,53.6313,327,2438,765,327
14,11,11,0.440650407,0,592,11,T5A 5G3,0,4,11,-113.4077,46,2023-11-14 04:00:00,0.000963565,53.5931,327,2438,1372,327
